miRNA_ID	TCGA-VD-A8KB-01A	TCGA-WC-A881-01A	TCGA-V4-A9EK-01A	TCGA-YZ-A985-01A	TCGA-V3-A9ZY-01A	TCGA-WC-A882-01A	TCGA-V4-A9ED-01A	TCGA-WC-A87W-01A	TCGA-VD-A8KN-01A	TCGA-V4-A9EV-01A	TCGA-VD-AA8Q-01A	TCGA-V4-A9E8-01A	TCGA-WC-A884-01A	TCGA-V3-A9ZX-01A	TCGA-V4-A9EU-01A	TCGA-VD-A8KL-01A	TCGA-VD-A8KH-01A	TCGA-V4-A9EI-01A	TCGA-WC-A88A-01A	TCGA-V4-A9EH-01A	TCGA-V4-A9F1-01A	TCGA-VD-A8K8-01A	TCGA-VD-A8KM-01A	TCGA-V4-A9E5-01A	TCGA-WC-A880-01A	TCGA-VD-A8KE-01A	TCGA-VD-A8K7-01B	TCGA-V4-A9ET-01A	TCGA-VD-AA8N-01A	TCGA-WC-AA9E-01A	TCGA-V4-A9EM-01A	TCGA-VD-A8K9-01A	TCGA-VD-AA8O-01A	TCGA-V4-A9F3-01A	TCGA-WC-A885-01A	TCGA-VD-AA8M-01A	TCGA-YZ-A984-01A	TCGA-VD-AA8S-01B	TCGA-V4-A9EF-01A	TCGA-YZ-A983-01A	TCGA-V4-A9EJ-01A	TCGA-VD-A8KD-01A	TCGA-WC-A888-01A	TCGA-YZ-A982-01A	TCGA-VD-A8KK-01A	TCGA-V4-A9EW-01A	TCGA-VD-A8KO-01A	TCGA-V4-A9EC-01A	TCGA-V4-A9EQ-01A	TCGA-V4-A9F2-01A	TCGA-VD-AA8R-01A	TCGA-WC-A883-01A	TCGA-V4-A9F8-01A	TCGA-YZ-A980-01A	TCGA-VD-AA8P-01A	TCGA-VD-A8KJ-01A	TCGA-V4-A9EX-01A	TCGA-V4-A9EY-01A	TCGA-V4-A9F4-01A	TCGA-V4-A9EE-01A	TCGA-V4-A9EZ-01A	TCGA-VD-A8KA-01B	TCGA-VD-A8KF-01A	TCGA-VD-A8KG-01A	TCGA-V4-A9F5-01A	TCGA-VD-AA8T-01A	TCGA-WC-A87Y-01A	TCGA-V4-A9F0-01A	TCGA-V4-A9EL-01A	TCGA-V4-A9E7-01A	TCGA-V4-A9ES-01A	TCGA-VD-A8KI-01A	TCGA-V4-A9E9-01A	TCGA-WC-A87U-01A	TCGA-V4-A9EO-01A	TCGA-WC-A87T-01A	TCGA-WC-AA9A-01A	TCGA-V4-A9EA-01A	TCGA-RZ-AB0B-01A	TCGA-V4-A9F7-01A
hsa-let-7i	10.173907058588876	9.665254139643407	9.319003228215037	10.956833977273899	10.236711241148912	10.34502868522231	10.41902375974552	10.7404628870428	10.010307623138758	9.73166838230591	11.13769643417029	10.849203104027897	10.714509827816942	10.336194216556299	10.000955074774613	11.166283275230425	9.208334326447334	10.679766650979674	10.366090194925846	11.698248468210261	10.25932907192114	9.86900182048341	10.019886638126055	9.607703083879532	11.631457847693117	10.045892956424794	10.092601754824745	11.17930644123365	9.937651263276159	9.679803429289533	9.993273657956358	9.332814793827712	9.733726713634082	9.47735706860036	10.166056719831735	10.854833319580099	11.021859847099753	10.839930404449508	11.620001059140456	10.950806033141495	10.809306258149729	9.22268829161284	10.526086683810517	9.735578880081476	10.685096051596865	9.584196365274071	10.703131879865488	10.535145533085128	10.016060163595057	9.713911776833779	10.847286298977329	10.193020137821286	10.262827553057091	8.397174546042303	9.95280195410893	10.91865950332122	9.945618156374035	10.965997638432453	10.341046501536816	10.549707491804565	10.246301345575407	9.876051880258654	9.585942571075925	10.990586046313929	9.518522821417127	10.293904790069762	9.33907664691045	10.49368940069354	10.545799032796005	10.47194109890535	9.516379756994429	10.858238881799005	10.684140129705687	10.66585788558036	11.459570264395152	11.4348894005965	10.185984394860126	10.763761596201004	9.245143538428364	10.797278592689143
hsa-mir-1-1	4.001820613914539	3.107563511006351	1.3487343852440556	1.051507837450313	2.9780522684705018	5.308141572205624	2.623305262390441	5.945386782952602	4.359019218088754	3.9116503614251625	2.414871038735624	0.7127876868400616	3.1688656744617205	4.4600524341055765	5.750953363767083	3.638746937821863	2.961220836162185	4.476131689503088	2.844451137256188	0.6834979437758055	5.506359221616162	2.0308996258871446	2.163031712993473	5.294082385367508	4.930812450352588	3.3034119554966574	8.292782968341443	3.554729430855641	1.4249881766373629	5.6124595762525935	5.785037801721114	6.071166563661634	1.156351309177912	5.06703528811848	4.095684372696308	2.2481768503443686	2.3401036099433026	7.40713503019511	3.6213340722600678	4.2608874013001214	2.9551718008297163	5.176955528533635	1.6493206823302238	4.4763487631537755	4.041864563646689	6.621440074958574	4.615976798284867	4.246248150543405	4.408522070300252	2.0247934068605717	3.8065783370507305	4.2694570629077875	3.5512113276373336	2.6960069486993925	3.1915713359008877	6.112247843678707	5.567607961857565	2.964464804269799	4.418556310875549	5.108257596241917	5.241857874008508	4.912639518839892	3.1555525322770372	3.6708394296657993	3.972386071707845	4.189508079882508	4.271408045701984	5.17838372338902	1.9270423378125265	1.577833873895599	5.917177900842636	4.189041022028242	1.2330038932264558	4.095240623007969	2.928369754469088	3.6354061525406896	3.6063659456874784	4.128040362712929	4.130660174421128	3.4066287744456214
hsa-mir-1-2	4.032013097126695	2.407770677834986	2.39339890120765	1.4791400018246343	2.9780522684705018	5.620430344632645	2.978586459214724	6.112708138433735	4.479998858198697	3.900747717342703	2.06782076304102	1.5444379056042745	3.557496480175815	4.739766462855685	5.980148559459136	3.5671648890723615	3.0313427882263917	4.660651087406681	3.191347714818734	0.9328503546277912	5.6594378520810675	1.9804991724112646	2.257322363596514	5.628815347614822	5.162366110327893	3.775521105788481	8.256232682127646	2.913609235014554	1.9814749464656323	5.914114424279036	5.817166638785008	6.182162351375149	1.9514027837951073	5.2813707693730105	3.824808476094393	2.711762496256045	2.149991909860699	7.454311583725161	3.669608603218003	4.67916371346237	3.4163571418512357	5.0535656269547875	2.072204950192631	4.494604543711659	4.01504612133871	6.735253325738983	4.6725152388733635	4.026051433900288	4.5847716315642275	2.486457985529278	3.751974379957972	4.104986564952734	3.6986626665459568	2.3141289056266103	3.735555969757585	6.033467669327527	5.519200029133832	2.519582663785821	4.668392611589141	5.209861941390911	5.5096774123048355	5.142403022002749	3.5939629927302144	3.7628034534111214	4.335972174978552	4.442883199885654	4.307914952007568	5.550959257556605	1.7194712935069345	1.577833873895599	6.171380407238293	4.5713095979600755	1.5973352261267144	4.356120140815597	3.311339044626115	3.491198413097082	3.3375833701482676	4.458173564815606	4.347348384398355	3.7214330348368723
hsa-mir-100	9.885570760374641	10.975711116805678	10.691610772036757	9.356895061553512	9.09095414413071	11.442035237655016	12.053782870181236	13.670310125197096	11.432066533402134	9.557792435865448	11.786523390990281	10.394149483246489	13.031505443445617	11.296488288010691	10.031312990776716	11.221604719257913	10.737635914030289	8.043749626285766	8.533867039061285	12.513570617603364	10.637108162234096	8.465293523947633	10.399952059462024	10.820823251571246	9.781601234884798	11.427416357195593	12.4314994316532	11.027314184370752	11.576892796056553	8.233397561314089	11.702441702557357	10.463714130363064	7.831228889555961	11.076835436642885	10.95456273311401	11.41076693170172	13.479085666751953	11.806185382508636	8.232796732063694	9.519085181586982	10.426611476740648	9.977588836125607	10.936691473036365	10.039402632069413	9.20929532337816	12.742225480664912	13.076204311722606	9.830082439724235	7.572604973262896	12.482972803697635	10.726148644284011	10.913452312939965	9.951890239996096	11.814725753814459	10.29413792465789	11.276600698728657	8.546791689279196	9.704271143994584	12.23976518073309	9.642471098702341	11.282952993280183	11.885170107344706	9.53454652849983	9.90436614402921	8.77478969795202	11.077704082996512	13.291636263805138	11.001683822043805	9.15857575229578	8.442594964132107	7.839296470401214	7.891576808952244	10.775528360020159	13.101461876985924	9.957388031134512	10.33830761451419	10.217933853830647	9.565689087237658	11.02606120534011	10.345151715976844
hsa-mir-101-1	15.487623174357227	12.980564755771812	12.699033735581065	11.970164567048222	13.110731840098827	10.868376180687294	11.869267456907954	13.776494461856675	13.121995237471085	12.786355653944684	13.473790127183936	8.745198504041474	9.71238291804935	8.811995915731115	12.105137210733321	9.556820987637332	10.074576594516204	8.648883576318813	9.571326625372718	10.617392757286334	11.757742865171338	14.420664460805398	11.076189155087663	12.1975089662366	11.224360753215421	14.788310963287115	14.028044334752863	14.21096889710463	12.388387955440086	12.51713264264848	12.459711228207745	14.649568707114796	12.845216655501078	12.278082824802798	9.85724570180152	12.900729663376438	12.161861265993418	12.094093920849541	8.744723815196572	11.293712104220273	8.59263936969121	15.424872962654215	12.195081767964284	11.964780364676644	10.347955884452132	13.030651427543356	12.71020470633562	13.371256627835596	12.073586713807648	12.939192846460788	12.291974378380427	11.250158733864115	11.160433795586238	8.193836490767284	12.498748251485871	10.260769885386338	10.725317500285291	10.638477108952813	14.26007741195592	10.939121921378334	12.420159143891812	12.517530740298925	14.493251504697254	10.132661065965332	12.72669959379433	12.637907596516321	12.343569875698329	11.29158572301818	9.157932389040072	10.87283362800695	12.01877565308622	8.933819196599114	8.398805036164443	12.612119264907554	12.514241699060412	11.861734629925566	12.017956293697795	8.944128491100072	11.624684333911356	13.094569604034218
hsa-mir-101-2	15.505806343396026	12.967854760424881	12.726212724943537	12.014477656850755	13.117308533952295	11.053949110362888	11.889908342370203	13.78957542363194	13.142330733020184	12.830336143823162	13.539007134486393	8.68711600295719	9.76778494077861	8.780255032244238	12.15468099209003	9.559705436937849	10.136537525881751	8.617358517960975	9.533187198287406	10.669588825573882	11.814516334325965	14.461135143612314	11.071330095816855	12.217935227199042	11.274016963085428	14.838315504884813	14.032657911784556	14.225298983781084	12.399342434930029	12.538191921251354	12.46719718743721	14.667914701249458	12.844373124257169	12.301727558364039	9.814007325559094	12.981258492320883	12.187320047118536	12.11098352147602	8.90201428404981	11.37588030135907	8.553214809432518	15.442356236576021	12.224689993357016	12.024600550274442	10.337170075935491	13.077066889801602	12.71178631529582	13.42181882432883	12.138266534069686	13.022519345098337	12.35973116419636	11.305848217445936	11.206598733640172	8.191810044936608	12.524932493873726	10.308316549862829	10.735505701323175	10.692097679135932	14.26307217540786	10.982010022162266	12.449686227224058	12.541235009641898	14.54119608453316	10.14926311954879	12.748683017571274	12.660601262861325	12.396759231451906	11.35074294841981	9.176474435166194	10.899567209479443	12.061074947317229	8.948188799476366	8.309503465793867	12.66236720196388	12.554206269501043	11.953028668625628	12.034568123562579	9.03348345580078	11.659284462595776	13.170292823312792
hsa-mir-103a-1	13.890988204753548	13.131562150410439	14.485636534813557	14.411918542170149	13.909123329810258	15.792967405758615	14.666461818081844	13.703442073890695	14.006519495931046	14.523356461942868	14.277868837780748	15.293407403184453	14.508107246629558	14.652361233047294	14.89166369248054	13.982642491540817	14.655960515841308	15.152569400694682	14.652780420195592	15.382572809552826	15.501203530702417	14.853065923590872	14.978318254406815	13.8858348352037	14.191637393294522	14.563886462477758	13.460161033042613	13.268329314737075	14.749501416097997	14.64460271779578	13.923033784531086	13.939365763583703	14.539570853664213	14.279479591845481	13.535367275749683	13.960991903528852	14.57579991271237	14.668835151440586	14.620895312472589	14.249808156321283	14.2882511562606	13.895015867764513	14.81643820078547	14.459675543030318	14.962131542635374	13.539905102568442	14.423125389951586	13.924705513949705	15.16845305874187	14.425735211253338	14.177864393105581	15.320832000898067	14.766680868113808	12.727194347662667	14.370119660806468	14.36242909231035	15.003114952196526	14.79348581984404	13.463013519109342	14.696646069375674	13.78200890828655	13.929051626950358	14.364470509154836	14.568765414528912	14.649837993707981	14.828483511194957	14.846788543567943	14.969574842094977	15.262264408831614	14.716337025811388	14.859219545886456	14.462824944564467	13.761143337219705	14.166319385760442	15.379126523287638	14.622539533794955	13.96439325524648	13.66432333878627	14.455251846254003	14.097211299194909
hsa-mir-103a-2	13.894737056602828	13.131881648709316	14.480666724993139	14.421024500483135	13.91146004880352	15.78771044105561	14.672050928448321	13.68521552293932	14.013210919820398	14.528421756415076	14.28220158707149	15.311122823770765	14.509096736497828	14.650736822385722	14.889615868705066	13.986265007976215	14.65511489543931	15.146249620823637	14.657964965615582	15.385425121933539	15.502602332336842	14.855594257301572	14.984658340047435	13.891302477053502	14.201596164281463	14.56565791362712	13.461499484109178	13.269561762337135	14.74205737232556	14.64896556939148	13.94237203583497	13.94828834564122	14.540736739208013	14.288621029305737	13.534554157520574	13.963988475196755	14.577423983421317	14.66507041943546	14.616308301710625	14.258032435282567	14.295421409653297	13.897840760055756	14.814823923790922	14.460546466992708	14.970716573145944	13.525581541460793	14.436323586130706	13.929566696549935	15.174315088788424	14.421921641583067	14.174705509314506	15.329948880758968	14.761339071489628	12.72151358179827	14.36713915679412	14.366497983359864	15.007359813672542	14.798138208111624	13.46774120950938	14.697213963668757	13.784199252438032	13.936516078478046	14.369224130569316	14.56462892935259	14.646062509019114	14.814182561066898	14.84834818731469	14.970166468912389	15.26729706808211	14.72678789172131	14.858006272724667	14.46707494956119	13.767444707274624	14.144726192470785	15.372541451382057	14.623215469286333	13.970843870485261	13.660821920039199	14.468968552380598	14.090948700213817
hsa-mir-103b-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2445278624815384
hsa-mir-103b-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-105-1	0.0	0.0	0.0	0.0	0.8952266063662243	0.3996304951074232	0.36373850968652166	1.9178266045084622	0.5348136403259709	0.15484629448199758	2.533262817740336	1.1877272142191269	3.351879874293228	5.99245516337993	3.9851283236569977	0.0	3.0313427882263917	0.901183948719712	0.0	2.115419841407018	1.9803167354262057	0.35681991507599453	0.0	1.1696178350007302	0.8373046828162928	0.0	0.2644259352432451	0.8822337549662183	2.1277148210542123	0.0	4.810967437967592	0.16633881705963421	0.0	4.906585144735247	0.2738786811399183	1.1376759810763288	0.9543489487549914	0.23427567105280145	1.1739358838747822	0.6655528594653943	1.7542303385052587	0.26844756881340004	1.0485361345797324	5.0580751747048005	0.0	2.524580515469104	0.5753433144092963	0.0	1.036526543271416	0.5245421538187955	0.603785603794145	3.971216490677091	1.9004097091029883	6.575826864704179	1.9220094102209835	3.003306291946389	1.4986307697554342	3.8978794269906665	0.5901698767170429	1.2358697907580796	0.7669962197210524	0.5018182088603824	0.0	0.0	0.3784361572316934	1.0551088677626632	6.600106685732621	0.7751323164739223	0.0	1.2162841219004736	0.570596993427038	0.2783904296447922	1.7008533793783795	0.5094131017332435	0.0	0.6699809877218703	0.0	0.0	2.592740704519368	0.0
hsa-mir-105-2	0.42094261134168637	0.41280536686233954	0.47167859557758657	0.0	0.5159657111517844	0.7122347864127794	0.0	1.7107661065383115	0.0	0.0	2.839359011212634	0.3999738567190461	3.2762691515177726	5.98422343540633	4.047132464624872	0.0	3.065165742413937	0.0	0.0	2.3042744671543915	1.523360215550152	0.35681991507599453	0.6825418363650237	0.8071183006674137	0.0	0.1845976841557608	0.6812018606974353	0.5075297941544671	2.439210614066678	0.0	5.02416486843499	0.0	0.0	4.921267790720286	0.0	1.0357857639973125	0.9543489487549914	0.6125393410232166	0.8777513161931217	0.0	1.0672566549600222	0.14045802125744253	0.7146262290001121	5.070298598412883	0.0	2.6391087299664147	0.5753433144092963	0.0	0.9410108795244757	0.0	1.2011614580238765	4.069716428551997	1.8167827707703375	6.588205293068193	1.628600508065517	3.3726466765671392	1.851281307573793	3.8394387329576958	0.22462686740113397	0.47218516368770275	1.2651043897427598	0.6995471907211747	0.43465758159557516	0.5050199699455487	0.3784361572316934	0.3442251652947294	6.555257232501147	1.6480245138199712	0.5941567712159448	1.2162841219004736	0.9783970070661685	1.1871621693702261	1.0877791811018984	0.8851385617041018	0.7322691995014496	0.47926574846114905	0.0	0.0	2.766946411499164	0.45355550625432073
hsa-mir-106a	3.5519733010097383	3.451298297442155	1.7313262003529595	2.586382615713691	2.5183996753919056	4.238291841632289	0.8955097030167335	4.317922740129198	2.2673623046822304	2.437977660153219	4.249064971655603	1.5444379056042745	3.7927448039616682	1.6660261988608593	3.2595757601324915	2.614702306749999	2.4490520827093247	1.6640249282028101	2.9695828238835276	3.1001980791551955	2.784837711510663	2.6625229488000204	3.3961873067279624	2.6999722092073064	2.118862355473949	3.686552967494533	2.855175062018979	3.7253912905252005	3.0656438242074806	4.10470508714604	1.693834389110586	2.602074847513372	1.7898794590916913	2.7389850352086755	2.04816956062491	4.7764081856333975	3.190105955782777	3.488813954164854	1.9750002223223635	2.3514106647249653	2.09974427217251	1.5572154792583666	2.072204950192631	4.582571116309492	2.881752900942616	2.795471065234322	3.2219605786952483	5.054684710529298	3.38702485222065	3.7308946737062736	2.955328242207945	4.771900206059305	2.9500685847821257	0.8102440125890142	2.76796575977662	2.877732669085186	1.951970423778552	1.7514984276973984	3.4953052753280023	2.6386132695012163	3.570063098515156	3.5109521747253343	2.522676245831813	2.376130877803076	2.2013776032277215	3.0011151328576675	2.0591614284077138	1.9431295487681153	1.4769348090540886	2.0507642666863726	4.206717997779712	1.9133884582824792	0.5362379513217426	2.388109614873238	2.726966980887583	3.491198413097082	2.8501499241875274	0.0	2.394573132654387	3.2190507762501364
hsa-mir-106b	8.953178860418834	9.39903993337476	8.582960849918294	9.675389469496356	9.40642378942582	8.486994390850455	9.163308052679172	9.379004528485629	9.604079354273203	8.666749744037022	8.530356053569667	8.281785796593681	8.155390138112947	9.249026753264681	8.027133699307951	8.33255412000952	8.4036338509349	9.383161665834209	9.582390888604	8.56320839728815	8.974003391806272	8.887738756143277	8.434550816214724	8.408840116113627	8.417184519010485	8.645290694631544	9.13502210724755	8.891460460798346	8.711223780468071	9.017257979165878	10.500478232762687	8.788648187788473	9.671675391200125	8.865524310799879	9.498830233022975	8.490162778729765	8.94722170928572	8.49177019508781	9.435386860713963	8.81193479682258	8.2185171999833	8.297923310560343	9.16731889754435	8.508238941666564	9.622983526997249	9.227131005688909	9.133389746327605	8.586171014178872	8.666760777256323	9.38732115487585	7.773163859281919	8.890227581324819	8.493093533116566	6.895972318003623	9.097355110628273	9.427938867274996	9.855477807202181	8.504474979528544	9.77488125496012	9.194461135643577	8.461738417473905	8.888708212897697	8.732573280701661	8.10610951880393	8.618425930192117	8.234521165721466	8.455742849782128	8.778701270669943	9.11681090554407	7.982746031467639	8.577714513792923	9.050180094391218	9.952027374746633	9.161600021413808	8.890126817664758	8.719165591538937	8.964388402294567	10.067797267869649	8.521461341513584	8.628318982069946
hsa-mir-107	7.202117484776185	7.50153463694509	7.062267289023228	7.557379561399253	7.564672142604975	8.321255669367828	8.4734214193701	7.286259489095655	8.121819479330636	7.606304548123842	7.5100919745280095	8.056213118286776	6.8234316344009915	7.148815508330397	7.1277868880322615	7.740367011079649	7.425084231170619	7.319856078799984	7.5726957098879994	7.960980541097633	8.017693240523368	7.043297801156755	7.843461733339891	6.89729764811574	7.572891161124237	7.7234625538030475	7.301061254042154	6.832794097066524	7.850553757581579	7.650829944112282	8.334774692818442	7.926446904947664	8.161467703301858	7.45342460107579	7.029159711941731	7.646692817860269	7.396918980500495	7.272127812394117	7.138159800701852	7.513447176676982	7.117315298381443	7.003467247535765	7.644976000553008	7.080657524788514	7.712238797189502	7.182749277284023	7.654084584533185	7.486492844099214	8.320440879319289	7.460835882240568	8.173193443865594	8.416332227226702	8.060483207642124	5.088199064320995	8.419883782490164	7.2829774256577045	7.461654581879917	7.73572277459034	7.448713806465713	7.278941628312785	7.3650306253049065	7.477472402398906	7.747808806740026	7.518275633533899	7.374713953921358	7.720525586320462	8.03297082199393	7.447651519577389	7.5914162844843	8.059007195834088	7.37246674296381	7.725960774567877	7.655051600876367	7.864570531423919	8.038122736553591	8.52989609274508	7.047166652344215	6.44578031020596	7.80636651778614	7.525346069938875
hsa-mir-10a	8.014590420385623	6.953054850051808	7.636634936863765	8.85701367657487	7.965447664640795	9.261640129757799	10.14278404586824	6.878951327205035	7.782782079962663	9.053883981692843	8.993007088361317	9.147524226463114	9.54259816527538	7.6376466435038095	8.65863859295366	5.796126174426403	7.047625381017957	7.044473312399003	8.634156259217411	8.163613294989227	7.126397308696186	9.142836820217259	8.653008717661084	8.801965156791583	7.714712071624428	9.346236148336128	8.871261901682717	6.948118681131024	8.138444222008626	15.02433920838083	7.636155588673625	6.104858787375173	6.988291015875904	8.901142218734476	7.284560253145939	8.337267521866343	7.867593460040971	8.530808198990178	8.15014413620249	7.99330129466346	6.603130076391269	9.973045732230874	8.965042525673619	8.137633083832752	7.462208386851292	6.941829977703493	6.600600234137998	7.379557085554346	5.97485766719665	6.6261511238249895	8.35935492376918	10.019424472498036	7.349607018815536	5.512937343174377	5.779533522741156	9.402516173377448	9.05040607600728	10.419400583772596	6.515240515134713	9.96829651298673	6.901967508375616	7.07629192127235	4.8555631524825085	9.500722572007838	7.0998116076720335	9.506244444328805	8.41991660990593	8.301109862234414	7.7754768257073765	6.599198055158945	7.171082870517461	6.355429330223947	5.645883770619353	8.742417911218919	6.573315200694719	7.576859319411068	8.50827825039001	5.568565353292756	8.347207828255309	9.138559614084242
hsa-mir-10b	4.429881248415308	15.15644232789608	8.0078479199104	8.117670324047499	9.852584001518204	6.804156957185864	8.167261889733632	6.57697798715621	10.071453690270777	7.129517538875991	7.780810611116619	12.981812412922094	9.719834478125637	7.18158386256011	11.452347384281088	8.962100181487171	10.22077779612145	14.886684379611339	12.272961677453972	8.761577376899972	9.771976093964135	7.738458623852109	9.983924387167583	6.491306788564607	13.702050088422887	12.168599304378537	7.348131215250754	6.1365897256508335	11.952967138293232	15.780031417057733	8.44477591412953	5.471951437631829	6.363069741408707	10.806003637842169	4.621940324847187	14.238186624788655	7.522405423443438	6.6298181940744465	7.8615295065759865	12.40084878482268	5.566018194938227	10.706791466601146	7.103763221372548	6.097262173431002	7.137980548635915	10.043968264744567	6.284199249642375	4.366744363738265	8.475488532961192	11.77514372721062	4.82192344062309	15.440250665336926	8.090838952628939	8.7683437503146	5.946537341713265	7.661970871696102	13.5198510329433	13.004420309814007	8.577130910965437	12.86623420012589	8.223429611824923	7.143627678424359	8.762665078176271	8.524223942374526	12.327730388597889	12.119653769641468	9.107064646742716	10.496178454049133	11.788849795446463	15.14598277793322	10.083855214105085	9.252013021243116	5.856701453848231	12.411539321279353	8.909103026439375	8.70493220456751	12.53104162292075	6.246626850269675	13.822091721982362	14.511977320277177
hsa-mir-1178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1179	0.0	0.41280536686233954	0.0	0.4410212756964153	0.8952266063662243	0.3996304951074232	0.0	1.594907745450584	0.7425521320552106	0.2946719131180431	0.7519889430778348	0.0	0.9021484624075546	0.0	0.0	0.0	0.2557279208448086	0.5198427911052965	0.0	0.9328503546277912	0.6188015257979489	0.5068040089242916	0.3812645425799834	0.0	0.0	1.2418377434864278	0.4878125138512723	0.27596892090912944	0.0	0.7566381918937799	1.8998929318368056	0.2428292953102762	0.8633731520139727	0.20590043240426392	0.2738786811399183	0.20167525965076163	0.0	0.7699951069954966	0.8777513161931217	0.0	0.0	0.7788713067750225	0.5133613772904448	0.647931524067337	0.3822300900335188	0.5611120077548057	0.9855470621182217	0.6959288013130277	0.17812182745251173	0.9083925246941608	1.0281426454772769	0.3528217898416456	0.7055241276104135	0.6304110633127301	0.948477503007443	0.0	0.3343634693672298	0.916595112543775	0.41894443263363623	0.6606676288831121	0.0	0.5018182088603824	0.6110647051685838	0.0	0.6779492708221311	0.3442251652947294	1.0626798882029873	0.0	0.0	0.0	0.31332596703413773	0.5116512109529718	0.5362379513217426	1.640322456399458	0.41210404467756917	0.47926574846114905	1.1648834412189168	0.8067900994476751	0.0	0.2445278624815384
hsa-mir-1180	5.275003694124235	6.371980388576173	5.555198399675664	6.069304945532561	6.938711056025857	5.982723508839863	5.887802840984158	6.304721845331734	6.456710360560149	5.18839435681246	5.147050499964104	6.452531883825332	5.809540777423116	5.808881747552935	4.813622524509694	4.87470142229655	6.362119008881552	5.752841084672776	5.226631215324108	6.345163377083841	6.163883567353052	4.516442091289279	5.643919234170501	5.754345294267368	5.298367438043051	4.442807113264472	5.674925514739533	6.145209440747169	5.806766105051074	5.217281287225003	7.630742267791318	4.703346703328549	6.65460985214623	5.369663994414843	6.098546496306883	5.049065470751196	6.187663820019529	6.38397853396499	5.304709289240077	5.17674343086484	5.14257403700083	3.590192996276039	4.979892269943074	5.998378198349009	6.1138427866131115	5.922755880724237	5.765891742692275	6.0282555617872875	5.029890751930347	5.173052537750278	6.522734756750021	5.930324005356322	5.20758019480524	6.3178801340095285	6.227315080649501	5.980998105646002	5.297947715913371	5.875229586610473	6.030276612328403	5.9717713783175475	5.357489298802617	5.256698352610835	4.057084049775282	5.194840321517377	5.277665720256654	5.629483921370856	5.953573164262965	5.013430234301129	5.3842998729903835	5.0770725235018315	5.504305698033434	5.380333297042702	6.888726886087029	5.808673998375027	6.5429441574300045	6.314875546478502	6.044522732074326	6.080850478759752	5.353054242977825	5.900535831470302
hsa-mir-1181	0.42094261134168637	0.0	0.0	0.4410212756964153	0.0	0.9690196775870995	0.36373850968652166	1.1782174590466479	0.9241082490660124	0.42213502328995617	0.5420856590816625	0.7127876868400616	0.43032702755468943	0.44597242783328483	0.9465399851351078	0.0	0.2557279208448086	0.901183948719712	1.2026007700173034	0.3818536919651827	1.0504661738001648	0.35681991507599453	0.812462901976289	0.32181729165332335	0.0	0.0	0.6812018606974353	0.8822337549662183	0.5071918165289739	0.0	0.3200224794503225	0.16633881705963421	0.8633731520139727	0.9414316320523339	1.5268130102574302	0.37858486591196927	0.9543489487549914	0.23427567105280145	0.8777513161931217	0.0	0.24193046355849787	0.690223084146204	1.190372125706964	0.0	0.0	0.0	0.0	1.1634053405186362	0.9410108795244757	0.7291959951151255	0.0	0.5013963413862628	0.7055241276104135	0.18523352309067656	1.628600508065517	0.7384781880472404	0.6056280246679596	0.0	1.3312878808186066	0.25532548415426015	0.7669962197210524	0.5018182088603824	0.6110647051685838	0.5050199699455487	0.9258445103513488	0.3442251652947294	1.129474264410835	0.7751323164739223	0.0	1.109722274434262	1.670441545959567	0.2783904296447922	1.0877791811018984	0.5094131017332435	0.9941271140031284	0.0	0.4998331339215039	0.8067900994476751	0.4720822001791023	0.6360941912481621
