miRNA_ID	TCGA-XU-A92T-01A	TCGA-ZB-A96M-01A	TCGA-ZB-A96A-01A	TCGA-X7-A8M3-01A	TCGA-XM-A8RH-01A	TCGA-4X-A9FB-01A	TCGA-ZC-AAAF-01A	TCGA-XU-AAY1-01A	TCGA-X7-A8DF-01A	TCGA-4V-A9QN-01A	TCGA-X7-A8DI-01A	TCGA-5K-AAAP-01A	TCGA-ZB-A961-01A	TCGA-4X-A9FD-01A	TCGA-5U-AB0E-01A	TCGA-XU-A92R-01A	TCGA-XM-A8RB-01A	TCGA-XU-A92U-01A	TCGA-ZB-A96V-01A	TCGA-ZB-A96Q-01A	TCGA-XM-A8RE-01A	TCGA-XM-A8R9-01A	TCGA-3S-A8YW-01A	TCGA-5U-AB0D-01A	TCGA-XU-A92Z-01A	TCGA-ZB-A96L-01A	TCGA-X7-A8DE-01A	TCGA-X7-A8D9-01A	TCGA-5V-A9RR-01A	TCGA-4V-A9QJ-01A	TCGA-3T-AA9L-01A	TCGA-X7-A8DC-01A	TCGA-XU-A92W-01A	TCGA-X7-A8M1-01A	TCGA-ZL-A9V6-01A	TCGA-XM-A8RC-01A	TCGA-4V-A9QT-01A	TCGA-XU-A932-01A	TCGA-XU-A92Y-01A	TCGA-XM-A8RI-01A	TCGA-ZB-A96H-01A	TCGA-XM-A8RD-01A	TCGA-XU-A92O-01A	TCGA-XU-A92Q-01A	TCGA-X7-A8M8-01A	TCGA-XU-AAXZ-01A	TCGA-X7-A8DB-01A	TCGA-ZC-AAAA-01A	TCGA-X7-A8D7-11A	TCGA-XU-AAXX-01A	TCGA-4X-A9FC-01A	TCGA-ZB-A964-01A	TCGA-ZB-A96E-01A	TCGA-4X-A9FA-01A	TCGA-YT-A95D-01A	TCGA-ZB-A96G-01A	TCGA-4V-A9QQ-01A	TCGA-X7-A8DJ-01A	TCGA-3G-AB0Q-01A	TCGA-ZB-A96P-01A	TCGA-4V-A9QS-01A	TCGA-XH-A853-01A	TCGA-4X-A9F9-01A	TCGA-YT-A95E-01A	TCGA-ZB-A969-01A	TCGA-4V-A9QW-01A	TCGA-ZB-A96I-01A	TCGA-ZB-A96C-01A	TCGA-4V-A9QR-01A	TCGA-YT-A95G-01A	TCGA-3S-AAYX-01A	TCGA-YT-A95F-01A	TCGA-XU-AAY0-01A	TCGA-XM-A8RG-01A	TCGA-XM-AAZ1-01A	TCGA-X7-A8M4-01A	TCGA-ZB-A966-01A	TCGA-YT-A95H-01A	TCGA-3G-AB14-01A	TCGA-XU-A92V-01A	TCGA-XM-A8RF-01A	TCGA-3G-AB0T-01A	TCGA-X7-A8D6-01A	TCGA-ZB-A96O-01A	TCGA-XU-AAXY-01A	TCGA-XM-AAZ2-01A	TCGA-ZB-A96F-01A	TCGA-X7-A8DG-01A	TCGA-X7-A8M5-01A	TCGA-X7-A8M6-01A	TCGA-ZC-AAAH-01A	TCGA-ZB-A965-01A	TCGA-ZC-AAA7-01A	TCGA-X7-A8M0-01A	TCGA-ZB-A96D-01A	TCGA-X7-A8D7-01A	TCGA-ZB-A962-01A	TCGA-XU-AAXV-01A	TCGA-ZB-A96B-01A	TCGA-ZB-A96K-01A	TCGA-4V-A9QX-01A	TCGA-X7-A8M7-01A	TCGA-4V-A9QL-01A	TCGA-3Q-A9WF-01A	TCGA-XU-A931-01A	TCGA-ZB-A963-01A	TCGA-XU-A92X-01A	TCGA-XU-A936-01A	TCGA-XM-A8R8-01A	TCGA-4V-A9QI-01A	TCGA-3G-AB19-01A	TCGA-X7-A8D8-01A	TCGA-XU-A930-01A	TCGA-3G-AB0O-01A	TCGA-ZT-A8OM-01A	TCGA-XU-AAXW-01A	TCGA-XM-AAZ3-01A	TCGA-5G-A9ZZ-01A	TCGA-4V-A9QU-01A	TCGA-XM-A8RL-01A	TCGA-5U-AB0F-01A	TCGA-X7-A8DD-01A	TCGA-XU-A933-01A	TCGA-X7-A8D6-11A	TCGA-ZB-A96R-01A	TCGA-4V-A9QM-01A
hsa-mir-30c-1	9.517692374629245	9.688166548199431	9.454531292821683	9.057237050037727	9.130486158172143	9.120338198841042	9.181988345236643	9.71403745229841	9.107323574730597	8.70424726756955	9.001563372178117	9.714207251390171	9.279553533696726	9.458655405921915	9.822410051115218	8.868886658386288	9.181464722452091	9.207843089807174	8.794212935721356	9.127277251004045	9.462834602217184	9.508615785467503	8.254649433583804	8.637251067271665	8.931834045842713	10.196285976317757	9.013699408436057	9.65361315141638	9.321547935236998	8.27360096908908	9.903554786747312	9.211251193084596	9.609270273407166	8.925953598023922	9.434871551408897	9.711931572431679	9.807794250797578	9.21840128200894	9.287494927090716	8.66226950999147	9.21327311567756	9.680442462467566	9.125776537058643	8.828701748010802	9.306006706429327	9.05632629779303	9.780440650343795	10.28724876022233	9.260332130217824	8.80913888966675	9.565779165259016	9.74731409816702	9.608760715348296	9.43280659081103	9.989684773810291	9.378881546036645	9.517101439066662	9.208927673153022	9.523255052771614	9.65105010672567	9.508921311593511	9.156110571948103	9.15825125198967	9.7152645127899	9.614063150996644	9.466231656233004	10.069410979959574	10.12188252702755	8.942149293062617	9.728407431655109	9.20133639961527	9.607383037741105	9.291702919916697	9.725928339289846	9.89366310593357	8.998403067480996	8.598061614242386	9.11992566405712	10.13445546262312	9.157658205557023	9.744882405733593	9.138440945289792	9.373384504355611	9.336073369388943	8.829746442651311	9.692810540879757	10.47500492009806	9.5885845154845	8.875015520223602	9.211327244712153	9.383553503524896	9.855959771101634	9.634685571984942	9.318600315262165	9.493995679986986	8.824368845576682	9.96398396097173	9.654272453998235	9.253472392235258	9.152587102158726	9.584182112902054	9.282369053944167	9.466892325865398	9.058229864175221	9.895675170975753	9.661321815174404	9.852676219894601	9.91769063672407	7.874890942077666	9.841432594960768	9.172870598007709	9.316828004849269	8.853633746360453	9.368550403015897	9.655780401382335	9.305959701186863	9.238013699258433	8.727240036203103	9.23277795421527	9.53210561693011	9.007305415237147	9.449292556831534	9.10272878694578	8.8588842653639	8.963333786734635	9.614308936335576
hsa-mir-30c-2	9.614931755500649	9.811566312753913	9.460521501093373	9.091383784258804	9.197700101739489	9.124987875964738	9.200539161273465	9.699137321860016	9.08863160837952	8.728896250592708	9.112962321874274	9.776295083147298	9.268260523918034	9.475424620654286	9.81790920381519	8.933845540160005	9.175077993603724	9.365783207951981	9.006852627132664	9.271311130733265	9.477118328741925	9.584387306790592	8.254649433583804	8.710283577211706	8.952465583118553	10.276933632581235	9.07856747956324	9.660651347651205	9.342743809924986	8.377850554494554	9.914428621654084	9.22992532761507	9.596670717835549	9.005046445963838	9.494883256376431	9.754957123877546	9.74911530739809	9.271177852680456	9.35822331298878	8.766632308528285	9.294772416870297	9.635952360168208	9.172569280846764	8.93885359426085	9.351528160307224	9.147005025314256	9.829559918556333	10.24914455508166	9.293387951705064	8.76888177532119	9.596345769398894	9.756936987011642	9.711590630007207	9.562399669410823	10.148273569898691	9.413089745712156	9.61377253319148	9.315790630937448	9.594182652920061	9.716471200891723	9.576675867675803	9.202996784519897	9.145272865659171	9.731257886616248	9.67744295059152	9.469912841418076	10.170208721099863	10.142314425342255	9.021286290924198	9.746512814621434	9.193613925213224	9.755841727996433	9.336144512855281	9.781262397183157	9.962524705001227	9.073923197799413	8.583179430475186	9.16628620996958	10.162258423481637	9.14399053346372	9.781992657115063	9.13076239631707	9.363464556930621	9.402779794914007	8.837233195652022	9.756304971478647	10.458717912623205	9.576853763587058	8.922444306581196	9.256963738815799	9.400207417136768	9.901371180159007	9.636580222551801	9.380578887227209	9.57304336900875	8.834606037576158	9.974381603912892	9.686949692180967	9.27739903552919	9.314168941561162	9.536555975732387	9.20044392388738	9.524003933245906	9.136513313847267	9.891187844325252	9.702371072601496	9.930461771275782	10.194274625647136	7.951507403261223	9.809455177028568	9.161624197721824	9.420184871159261	8.871078036058071	9.338516539206058	9.68664281121763	9.30844104145608	9.251446171180524	8.661119369590253	9.226248474944441	9.538203661631638	8.927879889181796	9.486020456149575	9.155598107637605	9.22301384027819	8.961968826497161	9.664480248375256
hsa-mir-30d	14.769138655999011	13.796354564454473	13.920398568508048	14.726616960895111	13.437734470972678	13.916873541280165	12.59063631940159	13.71473229412401	13.805491252570759	14.030875040982048	13.414159109888114	14.93237008264749	14.643444332290041	13.868100149036044	13.520285008309786	13.451695663274359	14.21610808437784	13.895030501193038	12.485557046760814	13.743472708127605	13.513017616556862	13.82275735384421	14.64182662583694	13.461744647428898	13.282897879377181	15.224517479126128	13.836580334382347	13.93027531357929	13.757735622299588	13.399728154169923	14.218746671935541	13.329920376637467	13.922833431003623	14.114352922235796	14.54071630694255	14.090342182318418	13.724726563120477	13.931841020353717	13.259271961888736	13.078222379514976	14.130812051158811	14.210094089044697	14.011386918381916	14.067646986470697	13.59886106268921	13.852661131766519	13.665893571043558	14.421006076359358	13.526631848137498	13.708611461384013	13.891681042512035	14.62922510814058	13.98737328755267	14.176261781805545	14.537557905989566	13.607008750321137	14.398576803145598	13.919132320447353	14.07521916911484	13.662991949476755	13.872258965979574	13.762858073822493	13.424433618460888	13.980316557164546	14.318848011921007	13.731028426959245	13.811795004269197	14.229294657905102	13.127554886699206	13.545249169176268	13.668977804039939	13.828045950255794	13.909281059501744	15.853441428274653	13.490736596655807	13.608573630325369	12.771555471701591	13.556319019672655	13.889522578582465	14.238497582660887	14.492899129471	13.81797570760874	13.695011443812694	13.299698410412606	13.532348431121317	14.268398078662628	14.62746299494824	13.990587534348727	13.937715317682681	13.860070602750161	13.409105377313928	14.304595201081565	13.540716228190822	14.13305096162287	14.103918414384873	13.866132286783198	14.88818709586742	13.997933742129165	13.863544138754621	13.848728171180323	14.387023683668016	13.626834046534572	13.71899775854846	13.763988193110865	14.569680213172393	13.548452973413198	13.746352349269113	14.29295038483237	12.258107748502978	13.946502729966785	14.336574420530352	13.850804599595065	13.801251250215904	13.795235380118491	13.91450828166438	13.491218541548141	14.28408034959257	14.746171325021738	13.491621829809343	13.987662249136832	13.664085128307688	13.464421859831667	14.364904443815552	13.572291567989666	13.77434500265861	13.854232131707725
hsa-mir-30e	14.353178225488389	14.343794951635278	14.637171399096896	14.530154039229526	14.683613025858559	15.143218517873152	14.608492108930335	14.955323920735077	14.774448840857188	13.901347889665141	14.888474243326517	14.594550353104635	15.464024688718922	15.07566781461217	15.38577411178298	14.542676107598915	15.02866403696865	14.950884657093958	13.324733360317792	14.684129163548462	15.031851198143013	14.780880486278008	13.885121293197319	13.78812954374422	13.456970666201057	14.887244226362041	14.350126013787083	15.01400631157668	14.168630372125701	13.78017447353517	15.103066930714316	14.710303318690649	15.02891243985028	14.43378193902787	14.768056027633078	14.971701143970234	15.483641602914155	15.028145691657112	14.581832831774111	13.598648704359404	13.753435413642363	14.959500342142064	14.50776796167447	14.183490914630374	14.54204534583307	14.68956494875723	15.298265758338184	15.308936305503849	14.800234016658022	14.40603841954232	14.98419937179986	14.46115181145247	14.442443851047312	14.191688256782763	14.969784441083249	14.958066284126993	15.378522550175052	15.030335738092319	14.577605098455484	15.071338277067028	14.372010331255128	14.864041185799724	14.785009710835666	14.985539709468023	14.85928547861222	14.966096099865211	14.77880705709379	14.759792900426428	14.33778439845901	14.43708793338976	15.01400390399265	14.918735130131862	15.063880325319987	14.787517299811885	14.931931348307527	14.798753729556152	13.875457319602088	14.936775401325074	15.038963576339789	14.340907921123367	14.789990793463803	14.796190333478341	15.079113663465806	14.840847533524691	14.357986270113097	14.558344073918775	14.878378432051152	15.144301780717377	14.835573568810753	14.432253760418602	14.512877831060282	14.52771346856514	13.903571331793717	14.806436898372837	14.383684412490755	14.921752592165806	14.275092726223395	14.624054303077697	15.023197911276677	14.035953803538423	14.629913782982115	14.883709031548154	14.428472303271311	14.592113137126484	14.690572933514327	14.663061031723018	15.317448512653064	14.209569643199	14.457321053765675	14.99060293669058	14.403659677555753	14.25546763555175	14.20835442615036	14.683884638335678	14.300711890867246	14.882422215586988	14.55102121211548	14.49865988824366	14.853160278117578	15.102860990514573	14.672944653185768	15.020947553230696	14.049117452056832	12.952789073153761	14.51126617057993	14.802956242344335
hsa-mir-31	5.977054982937958	6.479627435330494	5.66874347269217	1.9007682908804306	5.062616387539265	1.2614291159501416	5.381796566359616	6.100811593722068	5.964957649081892	2.686883028772984	6.174665454754759	5.534502009268583	1.071285581359742	0.31260593124134545	0.8008787833683955	0.17695461129231113	0.4798224208211943	7.058823092651237	4.692004248346466	5.633958319691876	4.135699026903187	5.418372938629618	4.101058439747787	3.6995165419152336	2.7715382760056526	1.6759112046002482	4.282483470706263	5.891593850283048	5.674962338130988	6.266707490082742	0.8766485634618718	5.096917091310262	0.9783501435662727	4.9853585674258625	5.351499395191937	1.6109419082218852	0.5746867044536833	0.8852830628397264	2.4167776020241507	1.552925417254764	6.153383914375092	1.1224924949150317	5.198781013984839	5.5033732569581435	4.652002666391055	1.9034170242760124	0.7867502411550867	3.264690000039365	1.8416684507355698	0.693474914081759	4.374862751222801	6.904645603267481	6.91707551325131	5.179766126777608	6.662395097321959	4.787897702527553	0.6886718432557031	4.969589316192478	6.396230145552494	0.0	1.6110302286196356	4.168463853643753	1.524152963597358	4.683918118316325	5.610840740480973	4.951707796837595	2.0769609278976673	6.6382567118104685	3.5503762998965396	2.3477642890538837	0.2744238900894672	8.22350993537396	5.558335940007382	6.614579804323111	0.6712190842309023	5.583756414620841	2.7804033357100186	5.662865415869765	0.8657169418637105	6.169997635301693	6.055345218487686	2.256642653867396	4.9377799600249945	1.5908075053149824	2.0089755211249285	5.619771966923605	2.476380391344693	3.0139265274384934	5.132310980639313	1.285572668760699	1.8110480245912988	7.075796373811638	8.058256845715565	5.363483837446229	6.140533074118952	1.0971603897427584	6.650855356453093	1.3650351410396535	5.823408870592545	2.9532268659830994	2.3875489320532672	0.9404411653939785	5.518428128836924	1.990068646477588	1.2108700981643645	3.512074769631038	1.7217287501031613	3.5108394115498216	3.5446210189123417	2.2883751006704696	5.778374970949476	6.2913170016753535	1.3108775407513005	1.086240275820744	5.438238616405748	3.0147582271376216	3.332227002873863	3.8591560641710245	5.654091639592319	0.9428860394371897	6.563330645421229	3.7023084620388294	4.875242146135386	1.74763058552717	0.9590764563973714	6.944124908893929
hsa-mir-3115	0.0	0.0	0.0	0.0	0.17928682593645617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3345579788368673	0.6707107412477665	0.0	0.194677124853652	0.23823657434097112	0.0	0.0	0.4112266410260294	0.0	0.13814472476171702	0.0	0.3252539984237382	0.0	0.0	0.11285490144144972	0.35468008500545056	0.23828182793711017	0.0	0.24064405051921325	0.0	0.37128228470518276	0.5746867044536833	0.0	0.0	0.12710628616712732	0.0	0.2584646530306651	0.0	0.0	0.0	0.0	0.0	0.0	0.5167282472370511	0.2699008969752489	0.0	0.0	0.0	0.0	0.0	0.511972970073844	0.0	0.0	0.0	0.0	0.14108613624260383	0.2715392226012162	0.0	0.0	0.0	0.0	0.3191889923469348	0.0	0.21111688634632175	0.0	0.2744238900894672	0.0	0.24699173618491055	0.0	0.37429835630395714	0.0	0.0	0.0	0.0	0.2623706134310248	0.17727234070227907	0.0	0.0	0.0	0.17826208495461993	0.0	0.19239114126811668	0.0	0.0	0.6772403124696766	0.2964139423162861	0.0	0.2737295180727901	0.23698725934448842	0.16888973684033542	0.25082699654273327	0.0	0.0	0.32788047696151135	0.0	0.0	0.24345339168374244	0.0	0.20970289129928923	0.0	0.0	0.0	0.2379234294853407	0.0	0.29693661089252765	0.0	0.0	0.0	0.0	0.6357116785155532	0.24073684733760528	0.0	0.0	0.0	0.0	0.37628816038458246	0.0	0.0	0.0	0.39472046167759867	0.0
hsa-mir-3116-1	0.0	0.0	0.0	0.17657298831089427	0.17928682593645617	0.26257627742657785	0.0	0.2638625155226914	0.0	0.0	0.2686787147621734	0.0	0.0	0.0	0.0	0.7246301917227638	0.0	0.0	0.0	0.0	0.0	0.32031599270018585	0.0	0.0	0.0	0.26251133406898525	0.0	0.0	0.0	0.0	0.35468008500545056	0.4427290987523402	0.0	0.0	0.2505481033576093	0.0	0.3157714041757438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5689621364419131	0.0	0.0	0.0	0.0	0.23847872570868037	0.0	0.0	0.24831015653769653	0.0	0.0	0.0	0.1831116985432182	0.0	0.0	0.2715392226012162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25674257799475836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13714149302846715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23698725934448842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2114795135913812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18953994438850338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21685960112276664
hsa-mir-3116-2	0.0	0.0	0.3141373185911066	0.0	0.17928682593645617	0.0	0.33251088312446575	0.0	0.26645914292854456	0.0	0.0	0.0	0.0	0.0	0.0	0.17695461129231113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2505481033576093	0.0	0.0	0.22579933873376534	0.0	0.0	0.0	0.0	0.2438652449117474	0.0	0.0	0.0	0.0	0.0	0.28137659338546395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41624741293031675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22467501919525887	0.0	0.0	0.0	0.1871013441760026	0.0	0.23698725934448842	0.0	0.0	0.0	0.0	0.0	0.0	0.21009705391597244	0.0	0.2114795135913812	0.0	0.0	0.0	0.0	0.0	0.2192645678340806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2768658530426836	0.0	0.21081774372844858	0.0
hsa-mir-3117	0.0	0.0	0.3141373185911066	0.4756960825124671	0.3387370242667028	1.3768176820295843	0.0	0.0	0.4912928371631131	0.9791378338822692	0.2686787147621734	0.0	3.504908902561676	2.5457188403369777	3.686455480778495	0.17695461129231113	0.4798224208211943	0.23883087334070013	0.7843682920223042	0.0	0.6645793202138683	0.0	0.7308625104594466	0.27113041334124155	1.0740792783118198	0.26251133406898525	0.0	0.0	0.0	1.0970194401411915	0.8766485634618718	0.4427290987523402	0.9783501435662727	0.0	0.0	0.19755216549217552	0.3157714041757438	0.0	0.32801035376022786	0.7178288403721385	0.0	0.8357777767515465	0.0	0.0	0.19925835955348198	0.0	0.7867502411550867	2.552647581795302	0.28137659338546395	3.1571092121890216	0.4761628687067848	0.0	0.0	0.2785426797924996	0.0	0.511972970073844	0.3850433212076407	0.0	0.0	0.0	1.4025906695264947	0.0	0.7503886907473482	0.42303379713207845	0.15466745345136287	0.33131540117470354	0.9931417432424122	0.0	2.1592600695744357	0.981043055991433	0.0	0.0	0.24699173618491055	0.22308392480888942	2.6626068002283767	0.0	0.0	0.3816422017285999	3.152760219468537	0.0	0.0	3.5099046946048142	0.0	2.4401004111550817	2.055363310935205	0.5293742039933621	2.9722316530757933	1.5128119381293206	0.0	1.712154210779754	1.0979080690407754	0.0	0.2737295180727901	0.0	0.0	0.8152097904938016	0.27071192131847005	2.846141249402486	0.32788047696151135	0.0	0.21009705391597244	3.6531574932061446	0.5593704210343915	0.0	2.043548539747154	0.2586901686299871	4.175779425433142	0.2379234294853407	0.0	2.53585066001938	0.0	0.0	0.3742716437895921	2.5294706601203774	0.0	0.93204756094865	0.0	0.0	0.2944343075649321	0.4530676463277759	0.6744570357786828	0.0	0.5090573175957132	0.5019526913979074	0.9590764563973714	0.0
hsa-mir-3118-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3118-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3118-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3118-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3119-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25705287225371337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3119-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3120	0.22016524295338422	0.0	0.0	0.0	0.0	0.0	0.0	0.2638625155226914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3157714041757438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14108613624260383	0.2715392226012162	0.0	0.42303379713207845	0.15466745345136287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23698725934448842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24345339168374244	0.0	0.3927581331433069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19923825405687512	0.0	0.3525913118534272	0.0	0.0	0.0	0.538843059036177	0.0	0.0	0.0	0.0	0.0	0.0	0.40534109448535066
