miRNA_ID	TCGA-UD-AAC7-01A	TCGA-LK-A4NZ-01A	TCGA-TS-A8AV-01A	TCGA-UT-A88C-01B	TCGA-MQ-A4LC-01A	TCGA-3U-A98J-01A	TCGA-SH-A7BC-01A	TCGA-ZN-A9VU-01A	TCGA-YS-A95C-01A	TCGA-ZN-A9VV-01A	TCGA-MQ-A4LV-01A	TCGA-YS-AA4M-01A	TCGA-MQ-A6BQ-01A	TCGA-ZN-A9VW-01A	TCGA-UT-A88E-01B	TCGA-TS-A7OZ-01A	TCGA-LK-A4O6-01A	TCGA-SC-A6LN-01A	TCGA-NQ-A57I-01A	TCGA-SH-A7BD-01A	TCGA-TS-A7PB-01A	TCGA-SC-A6LR-01A	TCGA-3U-A98I-01A	TCGA-SH-A9CT-01A	TCGA-LK-A4O0-01A	TCGA-3H-AB3X-01A	TCGA-3H-AB3K-01A	TCGA-LK-A4NW-01A	TCGA-3H-AB3M-01A	TCGA-SC-AA5Z-01A	TCGA-ZN-A9VQ-01A	TCGA-UT-A97Y-01A	TCGA-LK-A4NY-01A	TCGA-TS-A7OU-01B	TCGA-MQ-A4KX-01A	TCGA-TS-A7OY-01A	TCGA-SH-A9CU-01A	TCGA-TS-A8AF-01A	TCGA-3U-A98E-01A	TCGA-ZN-A9VO-01A	TCGA-MQ-A6BN-01A	TCGA-YS-A95B-01A	TCGA-MQ-A6BL-01A	TCGA-3H-AB3O-01A	TCGA-XT-AASU-01A	TCGA-LK-A4O2-01A	TCGA-SC-A6LM-01A	TCGA-3U-A98G-01A	TCGA-3H-AB3U-01A	TCGA-MQ-A4LP-01A	TCGA-MQ-A4LI-01A	TCGA-3H-AB3T-01A	TCGA-TS-A8AY-01A	TCGA-UD-AABY-01A	TCGA-TS-A7P6-01A	TCGA-MQ-A6BS-01A	TCGA-UT-A88D-01B	TCGA-SC-A6LQ-01A	TCGA-TS-A8AI-01A	TCGA-3U-A98D-01A	TCGA-TS-A7P1-01A	TCGA-MQ-A6BR-01A	TCGA-SC-A6LP-01A	TCGA-UD-AABZ-01A	TCGA-TS-A7P3-01A	TCGA-LK-A4O5-01A	TCGA-ZN-A9VP-01A	TCGA-LK-A4O4-01A	TCGA-UD-AAC5-01A	TCGA-ZN-A9VS-01A	TCGA-MQ-A4LJ-01A	TCGA-UT-A88G-01B	TCGA-3U-A98H-01A	TCGA-TS-A8AS-01A	TCGA-UD-AAC6-01A	TCGA-3H-AB3L-01A	TCGA-3U-A98F-01A	TCGA-TS-A7P8-01A	TCGA-NQ-A638-01A	TCGA-SH-A7BH-01A	TCGA-UD-AAC1-01A	TCGA-TS-A7P7-01A	TCGA-LK-A4O7-01A	TCGA-3H-AB3S-01A	TCGA-MQ-A4LM-01A	TCGA-UD-AAC4-01A	TCGA-TS-A7P0-01A
hsa-mir-6834	0.30186972004425133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6351052065693754	0.0	0.25467506386597183	0.0	0.2310489496106689	0.0	0.5316694093052869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12953229311119155	0.0	0.0	0.32990201092153093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32197079802856937	0.0	0.0	0.25331645658856217	0.4319074594676224	0.813349831450615	0.0	0.0	0.0	0.0	0.0	0.2087856722506742	0.21636049319486494	0.0	0.0	0.1818772942083809	0.15638755522754325	0.0	0.0	0.3939411207465407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34487052765803117	0.0	0.32164991646621743	0.2639334055834586	0.0	0.716701229212636	0.0	0.0	0.0	0.0	0.33631995472086107	0.0	0.0	0.44133580294465874	0.0	0.0
hsa-mir-6835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2901896371661525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6836	0.0	0.0	0.0	0.0	0.3688867765039008	0.0	0.0	0.72868678481559	0.0	0.0	0.0	0.0	0.17998613782231512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29523753915484263	0.0	0.0	0.0	0.0	0.0	0.0	0.3565438772025482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25331645658856217	0.4319074594676224	0.0	0.0	0.26427338915268883	0.0	0.0	0.0	0.0	0.0	0.0	0.40520056560927337	0.0	0.0	0.1785349104878303	0.0	0.0	0.0	0.5016786190288649	0.0	0.0	0.2640847862547873	0.0	0.0	0.0	0.0	0.0	0.2639334055834586	0.3994522210250064	0.0	0.27360659611477417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6837	1.1135038152235996	0.5059549352027873	1.23123946273417	1.1383905084802253	1.603830221589122	0.36101257100862905	0.9278206201962065	1.4020803512822542	0.581141034682474	0.7836108688555438	0.0	0.8715101345512762	0.6149378308020541	0.6591938949069485	0.0	0.6050799084242079	0.7123122756727019	1.0799774240630993	0.5741567437186925	0.4204532972914145	0.42291112328295455	1.19965601382864	0.7225901783383687	0.499118776880225	1.878740641224021	0.4628009644128215	0.7403257543725081	1.4233786269458448	0.2258745911888731	0.7874500174783703	0.0	1.2563090201729654	0.4101218069858849	0.0	1.1530218534382528	1.3040857637538457	0.6652099210544824	0.4326719082865525	0.8722046712732316	0.29670055257929856	1.587784535739637	0.0	1.6347568110774584	1.6010299182046137	0.32197079802856937	1.8930316928310191	2.09984288679286	0.8219362943643246	0.4319074594676224	1.3303145840448245	1.3388163067793208	0.6808572228318999	0.1696749126269015	0.6623176289390305	0.8558621606180785	0.3911408031438487	0.0	0.8226461327269725	0.40520056560927337	0.1818772942083809	0.15638755522754325	0.1785349104878303	1.1554642916963151	0.7030617073193731	1.528165206821389	1.622603365445897	1.219183392731698	1.9520405241289522	0.2640847862547873	0.4500905518505385	0.9045781229081813	0.34487052765803117	0.8236499168839184	0.8067587597478441	0.486966597393545	0.3994522210250064	0.9746247548002345	1.031486949891676	1.6624001250030265	0.7643308668116287	0.5428404590148113	0.8380215286726167	0.9195940812042401	1.189002185993961	0.6199209752005466	0.8495125429307265	0.5468910035873557
hsa-mir-6838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44436704836236474	0.0	0.0	0.17998613782231512	0.0	0.2678629516233684	0.0	0.0	0.2901896371661525	0.0	0.0	0.0	0.0	0.0	0.1862254305125832	0.0	0.0	0.0	0.0	0.0	0.0	0.12953229311119155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2637399516072904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26427338915268883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3994522210250064	0.0	0.0	0.0	0.0	0.20449007718178697	0.0	0.0	0.21411734311781977	0.2374780595806547	0.0	0.0
hsa-mir-6839	0.0	0.0	0.0	0.0	0.0	0.36101257100862905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25467506386597183	0.0	0.0	0.39967861439696195	0.0	0.0	0.22548965207380045	0.15515726956617854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2258745911888731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26427338915268883	0.0	0.0	0.0	0.0	0.21636049319486494	0.0	0.0	0.1818772942083809	0.29746965522666513	0.1785349104878303	0.3167389214238653	0.0	0.24904357574090935	0.2725368523625191	0.0	0.1934071606196336	0.2640847862547873	0.0	0.0	0.34487052765803117	0.0	0.32164991646621743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2374780595806547	0.0	0.2992059665528727
hsa-mir-6840	0.0	0.0	0.0	0.0	0.3688867765039008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12953229311119155	0.0	0.0	0.32990201092153093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32197079802856937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13911581786275454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6842	1.8319384328577506	3.025217892123862	1.4838364100737245	2.202906634759982	4.013508085862393	1.2759814317653166	2.2600497508757513	2.645479404640106	2.0786815578089897	1.288576500478814	1.1607892041075853	1.8027019487120453	2.775349166363308	1.3474014686991458	2.702349691282971	0.2310489496106689	1.6935409286173049	1.9621451228262305	1.4387319815705863	3.1890902972024366	3.007138797350445	2.8758101352811227	1.331704643318389	1.6801154772932527	2.021495717784111	1.790103907032634	2.9034270510392304	4.385789595539008	2.434732831743799	0.7874500174783703	0.12953229311119155	1.5118652191149267	1.571816583240822	3.320842780087084	2.7170023042673686	0.9851462707825833	1.8623910835278121	1.035055868697748	2.9855882280133037	3.341027473846488	4.091445288123235	1.622226631281271	2.12715879603961	1.6010299182046137	1.5851058013114063	3.365364296535168	2.273336250304558	0.8219362943643246	2.557343670504221	1.9410416887837803	1.827437777642373	1.003713042916767	1.2466233352744234	0.4325040849974652	1.596743883193939	3.591649978763792	1.633845940094833	2.1316052873821496	2.084992870932394	0.6205244787988968	0.5439649923633967	2.764746565014757	2.2273341439560883	2.2533040502273978	2.6058041268160292	2.5316669143286505	2.8025383882664503	2.7213654405146572	1.6824020514181162	2.4635060635975345	2.5883210296759063	1.389687398407726	2.3880046067992744	2.6992624426813228	2.1416646106496264	2.6097819060942755	1.1933554303401104	2.3125757283395334	2.0333232649122372	2.376148663265776	1.7155384722286284	0.8380215286726167	2.3675729169959876	2.0703463899000294	1.7338289417513142	1.2650239525185316	2.156073932026104
hsa-mir-6843	0.0	0.0	0.0	0.2633060878172441	0.3688867765039008	0.36101257100862905	0.23937359925800697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2310489496106689	0.0	0.0	0.0	0.22548965207380045	0.15515726956617854	0.0	0.0	0.1862254305125832	0.0	0.24987975292081016	0.29103532603496896	0.6422024909162131	0.0	0.0	0.0	0.30038499714818556	0.1500383925797671	0.8243882430701363	0.0	0.5750770263349589	0.19717343618776517	0.23249621878198967	0.0	0.5426671475023324	0.2637399516072904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4319074594676224	0.25013936681702176	0.32757930169569394	0.0	0.1696749126269015	0.30223013198111953	0.0	0.5530114616338515	0.0	0.20630438839405366	0.2167789112936393	0.0	0.0	0.1785349104878303	0.0	0.0	0.0	0.2725368523625191	0.41363415671483694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27360659611477417	0.20748434248741998	0.0	0.0	0.33631995472086107	0.0	0.0	0.2374780595806547	0.0	0.0
hsa-mir-6844	0.0	0.0	0.0	0.0	0.0	0.0	0.23937359925800697	0.40986881336371994	0.0	0.0	0.0	0.35222292253865667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22548965207380045	0.0	0.0	0.0	0.1862254305125832	0.0	0.0	0.5331008143198177	0.0	0.0	0.44679720526961747	0.0	0.0	0.4101218069858849	0.0	0.0	0.0	0.0	0.23249621878198967	0.35255402518936446	0.5426671475023324	0.0	0.0	0.0	0.24473243288797816	0.585033671920965	0.0	0.0	0.0	0.0	0.25013936681702176	0.0	0.0	0.0	0.15901555476291998	0.0	0.2087856722506742	0.0	0.0	0.40520056560927337	0.34337029752499765	0.15638755522754325	0.0	0.3167389214238653	0.0	0.0	0.0	0.41363415671483694	0.0	0.2640847862547873	0.3150838988866161	0.2845129487650721	0.6229987367915535	0.4698224337939191	0.0	0.0	0.0	0.0	0.27360659611477417	0.20748434248741998	0.0	0.0	0.6088707332848533	0.0	0.40052481411465024	0.2374780595806547	0.0	0.0
hsa-mir-6845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29670055257929856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818772942083809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2845129487650721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20449007718178697	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29670055257929856	0.0	0.0	0.0	0.0	0.0	0.4727331387255426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2725368523625191	0.0	0.0	0.0	0.0	0.2845129487650721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2310489496106689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1862254305125832	0.0	0.0	0.0	0.6422024909162131	0.0	0.0	0.12953229311119155	0.0	0.0	0.0	0.0	0.0	0.0	0.23249621878198967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25013936681702176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16612667956314825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5035034285641369	0.20748434248741998	0.0	0.0	0.33631995472086107	0.0	0.0	0.0	0.0	0.0
hsa-mir-6848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12953229311119155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41363415671483694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21411734311781977	0.0	0.0	0.0
hsa-mir-6850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44436704836236474	0.0	0.0	0.17998613782231512	0.25467506386597183	0.0	0.0	0.0	0.0	0.5741567437186925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5982279807752879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6301920337539084	0.0	0.0	0.25013936681702176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1785349104878303	0.0	0.0	0.0	0.2725368523625191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7643308668116287	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6851	0.30186972004425133	0.1890604001065209	0.0	0.2633060878172441	0.0	0.36101257100862905	0.0	0.0	0.3196364301718655	0.44436704836236474	0.0	0.0	0.0	0.0	0.0	0.0	0.39967861439696195	0.0	0.0	0.0	0.15515726956617854	0.36534427773750844	0.0	0.0	0.4672857416906961	0.0	0.0	0.3565438772025482	0.0	0.0	0.3581914342365249	0.0	0.1500383925797671	0.0	0.0	0.0	0.0	0.0	0.6356513213694823	0.29670055257929856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25331645658856217	0.0	0.25013936681702176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3939411207465407	0.6463986314240823	0.2725368523625191	0.0	0.0	0.0	0.0	0.0	0.34487052765803117	0.4698224337939191	0.0	0.2639334055834586	0.0	0.9746247548002345	0.0	0.0	0.0	0.0	0.0	0.0	0.21411734311781977	0.0	0.0	0.0
hsa-mir-6852	0.30186972004425133	0.5059549352027873	0.5352855804439834	0.0	0.3688867765039008	0.0	0.23937359925800697	0.40986881336371994	0.3196364301718655	0.44436704836236474	0.6941206562643389	0.35222292253865667	0.17998613782231512	0.25467506386597183	0.2678629516233684	0.7610724707886412	0.39967861439696195	0.0	0.0	0.4204532972914145	0.15515726956617854	0.19420559037034246	0.2829900889457205	0.0	1.1026695519544814	0.24987975292081016	0.0	0.6422024909162131	0.0	0.24062573465237863	0.0	0.30038499714818556	0.1500383925797671	0.32990201092153093	0.18393362505223046	0.5750770263349589	0.19717343618776517	0.0	0.0	0.0	0.8498791966306078	0.5478327859592442	0.5069776215515158	0.24473243288797816	0.0	0.0	0.0	0.0	0.4319074594676224	0.25013936681702176	0.8194384783514589	0.6808572228318999	0.45881768686515206	0.0	0.0	0.2087856722506742	0.21636049319486494	0.8226461327269725	0.2167789112936393	0.0	0.0	0.3373891254414278	0.5763034798898428	0.3939411207465407	0.4613588206597054	0.0	0.0	0.1934071606196336	0.0	0.16612667956314825	0.0	0.34487052765803117	0.0	0.0	0.486966597393545	0.3994522210250064	0.0	0.7017513083885414	0.0	0.7643308668116287	0.20449007718178697	0.33631995472086107	0.3753942559258881	0.21411734311781977	0.2374780595806547	0.4864013476076761	0.0
hsa-mir-6853	0.0	0.0	0.0	0.0	0.3688867765039008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17998613782231512	0.0	0.0	0.0	0.39967861439696195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6483025266377709	0.0	0.0	0.0	0.0	0.3581914342365249	0.0	0.0	0.0	0.18393362505223046	0.0	0.19717343618776517	0.23249621878198967	0.0	0.29670055257929856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25013936681702176	0.32757930169569394	0.0	0.0	0.0	0.0	0.0	0.0	0.20630438839405366	0.0	0.0	0.0	0.0	0.0	0.3939411207465407	0.0	0.0	0.41363415671483694	0.0	0.0	0.0	0.0	0.0	0.0	0.32164991646621743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33631995472086107	0.0	0.0	0.2374780595806547	0.0	0.0
hsa-mir-6854	2.6136030786983966	0.6416237105752425	1.23123946273417	1.5860469996713875	0.6623987577033938	1.0957948247287423	1.2891498339443994	1.9844373262235708	1.452127813985931	0.0	1.1607892041075853	1.252553720957816	1.1347847623032155	1.551229049657771	1.396258698352814	0.2310489496106689	0.7123122756727019	0.5316694093052869	1.3024196631716345	1.1271175148539665	0.648664231327275	0.19420559037034246	1.0590582623167528	0.7560984301933646	2.1513880135856613	0.24987975292081016	1.0824226057607071	1.4233786269458448	0.5930754844855923	1.0628345919204434	0.64490378301261	0.5488765179589645	0.28593362463052563	1.0198527580230798	0.18393362505223046	1.786088611165471	0.6652099210544824	1.8571780362981738	0.35255402518936446	1.377580229483704	1.0021170436084461	1.2543914710422355	0.5069776215515158	0.6365601255589274	1.1700442593031024	2.036287045144094	0.6301920337539084	0.9706482765000262	1.6295188922862827	0.0	0.8194384783514589	0.6808572228318999	0.699572952981917	0.5519825263821397	1.3325355159109007	0.5530114616338515	0.9787784486188235	1.1569376066983625	0.9802585993555082	1.2287171211897208	1.5017677746767104	0.9427104170607468	0.7962123194347281	1.173710791300635	0.9576130308558979	1.8887303924193442	0.9971926712319826	2.2418334733395726	0.2640847862547873	1.6766090824922235	0.2845129487650721	0.34487052765803117	1.3446899007379955	0.32164991646621743	0.486966597393545	1.186518939845569	0.0	0.27360659611477417	0.38884748753327664	0.0	1.2452005220907356	0.33631995472086107	0.6730036618900894	1.189002185993961	0.6199209752005466	0.6793508282383431	0.0
hsa-mir-6855	0.0	0.0	0.29232708143904934	0.2633060878172441	0.0	0.0	0.23937359925800697	0.0	0.0	0.0	0.0	0.0	0.17998613782231512	0.25467506386597183	0.0	0.2310489496106689	0.0	0.0	0.0	0.22548965207380045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1500383925797671	0.0	0.34704649674499843	0.0	0.0	0.0	0.0	0.0	0.2637399516072904	0.0	0.0	0.24473243288797816	0.0	0.0	0.0	0.0	0.0	0.0	0.32757930169569394	0.0	0.0	0.0	0.2659889033413016	0.0	0.21636049319486494	0.0	0.0	0.1818772942083809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34487052765803117	0.0	0.5844988402159059	0.2639334055834586	0.0	0.0	0.0	0.0	0.0	0.20449007718178697	0.33631995472086107	0.0	0.40052481411465024	0.0	0.0	0.2992059665528727
hsa-mir-6856	0.30186972004425133	0.0	0.0	0.0	0.0	0.0	0.23937359925800697	0.0	0.3196364301718655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31545493737716074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25013936681702176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3939411207465407	0.0	0.0	0.0	0.0	0.2640847862547873	0.0	0.0	0.34487052765803117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20630438839405366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6088707332848533	0.0	0.0	0.0	0.0	0.0
hsa-mir-6858	0.0	0.0	0.0	0.2633060878172441	0.0	0.0	0.0	0.0	0.3196364301718655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31545493737716074	0.0	0.15515726956617854	0.0	0.0	0.0	0.4672857416906961	0.0	0.0	0.0	0.0	0.0	0.24838667297950714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4727331387255426	0.0	0.0	0.4319074594676224	0.6488942761857693	0.32757930169569394	0.26427338915268883	0.0	0.15901555476291998	0.13911581786275454	0.0	0.0	0.0	0.2167789112936393	0.0	0.0	0.0	0.3167389214238653	0.0	0.24904357574090935	0.5016786190288649	0.0	0.1934071606196336	0.0	0.0	0.0	0.0	0.0	0.32164991646621743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40052481411465024	0.0	0.0	0.0
hsa-mir-6859-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6859-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
